0,0,20,10,1,2,3,10,5,,,,,
1,50,25,,,,,,,,,,,
2,100,30,15,,,,,,,,,,
3,150,35,,,,,,,,,,,
4,200,40,20,,,,,,,,,,
5,250,45,,,,,,,,,,,
6,300,50,25,,,,15,8,,,,,
7,350,55,,,,,,,,,,,
8,400,60,30,,,,,,,,,,
9,450,80,,,,,,,,,,,
10,500,100,35,,,,,,,,,,
11,550,120,,,,,25,10,,,,,
12,600,140,50,,,,,,,,,,
13,650,160,,,,,,,,,,,
14,700,180,60,,,,,,,,,,
15,750,200,,,,,30,15,,,,,
16,800,220,80,,,,,,,,,,
17,850,240,,,,,,,,,,,
18,900,260,100,,,,,,,,,,
19,950,280,,,,,40,20,,,,,
20,1000,300,120,,,,,,,,,,
21,1050,320,,,,,,,,,,,
22,1100,340,140,,,,,,,,,,
23,1150,360,,,,,50,25,,,,,
24,1200,380,160,,,,,,,,,,
25,1250,400,,,,,,,,,,,
26,1300,420,180,,,,,,,,,,
27,1350,440,,,,,,,,,,,
28,1400,460,200,,,,,,,,,,
29,1450,480,,,,,,,,,,,
30,1500,500,220,,,,80,30,,,,,
31,1550,520,,,,,,,,,,,
32,1600,540,240,,,,,,,,,,
33,1650,560,,,,,,,,,,,
34,1700,580,260,,,,,,,,,,
35,1750,600,,,,,100,35,,,,,
36,1800,620,280,,,,,,,,,,
37,1850,640,,,,,,,,,,,
38,1900,660,300,,,,,,,,,,
39,1950,680,,,,,,,,,,,
40,2000,700,320,,,,120,40,,,,,
41,2050,720,,,,,,,,,,,
42,2100,740,340,,,,,,,,,,
43,2150,760,,,,,,,,,,,
44,2200,780,360,,,,,,,,,,
45,2250,800,,,,,150,45,,,,,
46,2300,820,380,,,,,,,,,,
47,2350,840,,,,,,,,,,,
48,2400,860,400,,,,,,,,,,
49,2450,880,,,,,,,,,,,
50,2500,999,500,,,,200,50,,,,,
